#minQ, maxQ, frac[0-10], deriv[0-10] 
390, 400, 0, 0, 0, 0.00956136, 0.683114, 0.213137, 0.0540608, 0.0229552, 0.0124722, 0.00778039, 0, 0, 0, -3.72529e-09, -1.19209e-07, 0, -7.45058e-09, 0, -3.72529e-09, -9.31323e-10
400, 410, 0, 0, 0, 0.00986257, 0.686825, 0.209928, 0.0525404, 0.0222589, 0.012088, 0.0075404, 0, 0, 0, 0, 0, 2.98023e-08, 1.49012e-08, 0, 0, 3.72529e-09
410, 420, 0, 0, 0, 0.0097554, 0.686376, 0.209418, 0.0532239, 0.0226388, 0.0123119, 0.007685, 0, 0, 0, -1.49012e-08, -1.43051e-06, 2.98023e-08, -2.23517e-08, 3.72529e-09, 1.67638e-08, 1.86265e-09
420, 430, 0, 0, 0, 0.0101124, 0.6853, 0.21057, 0.0531339, 0.0225536, 0.0122564, 0.00764771, 0, 0, 0, -7.45058e-09, 0, 0, 1.49012e-08, 7.45058e-09, -1.86265e-09, -1.86265e-09
430, 440, 0, 0, 0, 0.0101706, 0.68498, 0.209488, 0.0542136, 0.023171, 0.0126244, 0.0078868, 0, 0, 0, -1.86265e-09, 1.19209e-07, 5.96046e-08, 2.98023e-08, 7.45058e-09, 0, -5.58794e-09
440, 450, 0, 0, 0, 0.0110178, 0.682226, 0.210058, 0.0549472, 0.0235517, 0.0128466, 0.00803017, 0, 0, 0, 1.86265e-09, 1.19209e-07, 0, -2.23517e-08, -7.45058e-09, 0, -3.72529e-09
450, 460, 0, 0, 0, 0.0104729, 0.687484, 0.20958, 0.0530668, 0.0225569, 0.012267, 0.0076576, 0, 0, 0, 0, 2.38419e-07, -2.98023e-08, 1.49012e-08, 7.45058e-09, 0, -9.31323e-10
460, 470, 0, 0, 1.44409e-08, 0.0111297, 0.687223, 0.209909, 0.048542, 0.0201888, 0.0108964, 0.00677964, 0, 0, -5.00849e-10, -9.31323e-09, -1.19209e-07, 0, 2.98023e-08, 0, 3.72529e-09, -1.86265e-09
470, 480, 0, 0, 1.54798e-08, 0.0117805, 0.684628, 0.21064, 0.0513492, 0.0216191, 0.0117186, 0.00730514, 0, 0, -4.74365e-10, -9.31323e-09, 1.19209e-07, 5.96046e-08, 0, 0, 0, -2.79397e-09
480, 490, 0, 0, 1.37306e-08, 0.0120995, 0.68887, 0.206923, 0.0515699, 0.0218609, 0.0118832, 0.00741854, 0, 0, -4.20737e-10, 0, 2.38419e-07, 5.96046e-08, 0, 7.45058e-09, -1.86265e-09, 0
490, 500, 0, 0, 0, 0.0116202, 0.686168, 0.207359, 0.0533197, 0.0227754, 0.012412, 0.00775689, 0, 0, 0, 3.72529e-09, 3.57628e-07, 0, 0, 0, -5.58794e-09, 2.79397e-09
500, 510, 0, 0, 0, 0.0119837, 0.688705, 0.206835, 0.0538826, 0.0231059, 0.0126129, 0.00788917, 0, 0, 0, 0, 1.19209e-07, 5.96046e-08, 1.49012e-08, 0, 3.72529e-09, 1.86265e-09
510, 520, 0, 0, 2.11224e-08, 0.0119508, 0.688662, 0.206838, 0.0487497, 0.0203878, 0.011029, 0.00687035, 0, 0, -6.46473e-10, 5.58794e-09, 0, 5.96046e-08, 0, -1.11759e-08, 0, 0
520, 530, 0, 0, 0, 0.0124721, 0.686271, 0.206233, 0.0546826, 0.0235656, 0.0128886, 0.00806898, 0, 0, 0, -7.45058e-09, 1.19209e-07, -5.96046e-08, 7.45058e-09, -3.72529e-09, 0, -1.86265e-09
530, 540, 0, 0, 2.79657e-08, 0.0123119, 0.688676, 0.207283, 0.0482697, 0.0201313, 0.0108806, 0.00677545, 0, 0, -8.08694e-10, -7.45058e-09, 1.19209e-07, 5.96046e-08, 0, 0, 3.72529e-09, 0
540, 550, 0, 0, 2.67995e-08, 0.01513, 0.685571, 0.207541, 0.0549503, 0.0236801, 0.0129575, 0.00811596, 0, 0, -6.00508e-10, 5.58794e-09, 0, -5.96046e-08, -1.49012e-08, -7.45058e-09, -1.86265e-09, 3.72529e-09
550, 560, 0, 0, 1.74648e-08, 0.0123548, 0.68405, 0.212371, 0.0526754, 0.0222646, 0.0120859, 0.00753904, 0, 0, -4.97774e-10, 0, -2.38419e-07, 0, 7.45058e-09, -3.72529e-09, -1.86265e-09, -1.86265e-09
560, 570, 0, 0, 3.32156e-08, 0.0131608, 0.693049, 0.205015, 0.0486738, 0.0204143, 0.0110599, 0.00689589, 0, 0, -8.87731e-10, -1.86265e-09, 0, -2.98023e-08, -2.23517e-08, 3.72529e-09, 0, -1.86265e-09
570, 580, 0, 0, 6.11584e-08, 0.0148368, 0.686473, 0.202458, 0.0502862, 0.0213379, 0.0116111, 0.00725478, 0, 0, -1.23545e-09, -1.86265e-09, -1.19209e-07, -2.98023e-08, 0, -3.72529e-09, 5.58794e-09, 9.31323e-10
580, 590, 0, 0, 0, 0.0120369, 0.682885, 0.20938, 0.0561558, 0.02425, 0.0132686, 0.00830719, 0, 0, 0, -3.72529e-09, 0, -2.98023e-08, -1.49012e-08, -3.72529e-09, -5.58794e-09, 5.58794e-09
590, 600, 0, 0, 1.56265e-08, 0.0138344, 0.687393, 0.20494, 0.0544192, 0.023481, 0.0128533, 0.00805172, 0, 0, -4.07304e-10, -1.86265e-08, 4.76837e-07, 2.98023e-08, 2.23517e-08, -3.72529e-09, -7.45058e-09, -1.86265e-09
