#minQ, maxQ, frac[0-10], deriv[0-10] 
340, 350, 0, 0, 0, 0.00853407, 0.68036, 0.214284, 0.0566994, 0.0243296, 0.0132649, 0.00828632, 0, 0, -4.85747e-09, -0.0031537, -0.0183074, 0.01453, 0.0023449, 0.00068429, 0.000280254, 0.000139758
350, 360, 0, 0, 0, 0.00912704, 0.681708, 0.213344, 0.0554814, 0.0237075, 0.0129086, 0.00805983, 0, 0, -8.19838e-09, -0.00328848, -0.0188247, 0.0147405, 0.00231155, 0.000668851, 0.000273121, 0.000136029
360, 370, 0, 0, 0, 0.00918545, 0.68322, 0.212153, 0.0560276, 0.0240515, 0.0131201, 0.00819927, 0, 0, -6.94489e-09, -0.00333869, -0.0175977, 0.0144386, 0.00231698, 0.000675942, 0.000276945, 0.000138167
370, 380, 0, 0, 0, 0.00924431, 0.682907, 0.211514, 0.0534901, 0.0227016, 0.012332, 0.0076922, 0, 0, -1.15921e-08, -0.00326959, -0.020683, 0.0150843, 0.00225459, 0.000643826, 0.000261636, 0.000130025
380, 390, 0, 0, 0, 0.00956214, 0.681866, 0.211604, 0.0546481, 0.0233217, 0.0126951, 0.00792628, 0, 0, -1.15423e-08, -0.00338753, -0.0190474, 0.0147528, 0.00228243, 0.000658486, 0.000268656, 0.000133768
390, 400, 0, 0, 0, 0.00956136, 0.683114, 0.213137, 0.0540608, 0.0229552, 0.0124722, 0.00778039, 0, 0, -1.27816e-08, -0.00336746, -0.0198398, 0.0151112, 0.0022768, 0.00065075, 0.000264547, 0.000131496
400, 410, 0, 0, 0, 0.00986257, 0.686825, 0.209928, 0.0525404, 0.0222589, 0.012088, 0.0075404, 0, 0, -1.61136e-08, -0.00343119, -0.0203538, 0.0151481, 0.00222255, 0.00063188, 0.000256484, 0.000127425
410, 420, 0, 0, 0, 0.0097554, 0.686376, 0.209418, 0.0532239, 0.0226388, 0.0123119, 0.007685, 0, 0, -1.3635e-08, -0.00342465, -0.0196466, 0.0148834, 0.00223644, 0.00064066, 0.000260785, 0.000129734
420, 430, 0, 0, 0, 0.0101124, 0.6853, 0.21057, 0.0531339, 0.0225536, 0.0122564, 0.00764771, 0, 0, -1.74261e-08, -0.00350614, -0.0196537, 0.0150484, 0.00224039, 0.000639293, 0.000259845, 0.000129177
430, 440, 0, 0, 0, 0.0101706, 0.68498, 0.209488, 0.0542136, 0.023171, 0.0126244, 0.0078868, 0, 0, -1.45059e-08, -0.00356312, -0.0181252, 0.0145982, 0.00226005, 0.00065317, 0.000266798, 0.000132948
440, 450, 0, 0, 0, 0.0110178, 0.682226, 0.210058, 0.0549472, 0.0235517, 0.0128466, 0.00803017, 0, 0, -2.00769e-08, -0.00379753, -0.016749, 0.0144485, 0.00228006, 0.000662311, 0.000271095, 0.000135232
450, 460, 0, 0, 0, 0.0104729, 0.687484, 0.20958, 0.0530668, 0.0225569, 0.012267, 0.0076576, 0, 0, -1.9086e-08, -0.00361531, -0.018899, 0.0149327, 0.00223313, 0.000638518, 0.000259806, 0.00012924
460, 470, 0, 0, 1.44409e-08, 0.0111297, 0.687223, 0.209909, 0.048542, 0.0201888, 0.0108964, 0.00677964, 0, 0, -4.89406e-08, -0.00364278, -0.0230159, 0.0163706, 0.00211897, 0.000581019, 0.00023285, 0.000115029
470, 480, 0, 0, 1.54798e-08, 0.0117805, 0.684628, 0.21064, 0.0513492, 0.0216191, 0.0117186, 0.00730514, 0, 0, -4.67817e-08, -0.00387102, -0.0199445, 0.0155519, 0.00219625, 0.000616422, 0.000249142, 0.000123561
480, 490, 0, 0, 1.37306e-08, 0.0120995, 0.68887, 0.206923, 0.0515699, 0.0218609, 0.0118832, 0.00741854, 0, 0, -4.25421e-08, -0.0039993, -0.0184054, 0.0150073, 0.00218217, 0.000619737, 0.000251715, 0.000125156
490, 500, 0, 0, 0, 0.0116202, 0.686168, 0.207359, 0.0533197, 0.0227754, 0.012412, 0.00775689, 0, 0, -2.87661e-08, -0.00392704, -0.0171974, 0.0145608, 0.00222684, 0.000641954, 0.000262138, 0.000130649
500, 510, 0, 0, 0, 0.0119837, 0.688705, 0.206835, 0.0538826, 0.0231059, 0.0126129, 0.00788917, 0, 0, -2.69186e-08, -0.00406583, -0.0156288, 0.0143247, 0.00223652, 0.000649074, 0.000265805, 0.000132676
510, 520, 0, 0, 2.11224e-08, 0.0119508, 0.688662, 0.206838, 0.0487497, 0.0203878, 0.011029, 0.00687035, 0, 0, -6.05893e-08, -0.00386707, -0.0215842, 0.0158855, 0.00210987, 0.000584047, 0.000234983, 0.00011632
520, 530, 0, 0, 0, 0.0124721, 0.686271, 0.206233, 0.0546826, 0.0235656, 0.0128886, 0.00806898, 0, 0, -2.85452e-08, -0.00421807, -0.0142907, 0.0140229, 0.00225123, 0.000659284, 0.000270959, 0.000135488
530, 540, 0, 0, 2.79657e-08, 0.0123119, 0.688676, 0.207283, 0.0482697, 0.0201313, 0.0108806, 0.00677545, 0, 0, -7.33046e-08, -0.0039394, -0.021708, 0.0160867, 0.00209903, 0.000577854, 0.000232055, 0.000114777
540, 550, 0, 0, 2.67995e-08, 0.01513, 0.685571, 0.207541, 0.0549503, 0.0236801, 0.0129575, 0.00811596, 0, 0, -6.12825e-08, -0.00489067, -0.0119094, 0.0140538, 0.00226431, 0.000662098, 0.000272147, 0.000136137
550, 560, 0, 0, 1.74648e-08, 0.0123548, 0.68405, 0.212371, 0.0526754, 0.0222646, 0.0120859, 0.00753904, 0, 0, -4.90969e-08, -0.00404995, -0.018212, 0.0153433, 0.00223842, 0.000632871, 0.000256501, 0.00012738
560, 570, 0, 0, 3.32156e-08, 0.0131608, 0.693049, 0.205015, 0.0486738, 0.0204143, 0.0110599, 0.00689589, 0, 0, -8.05213e-08, -0.00418975, -0.0197798, 0.0156295, 0.00209848, 0.00058318, 0.000235138, 0.000116551
570, 580, 0, 0, 6.11584e-08, 0.0148368, 0.686473, 0.202458, 0.0502862, 0.0213379, 0.0116111, 0.00725478, 0, 0, -1.14206e-07, -0.00461794, -0.0170932, 0.0147839, 0.00212695, 0.000603928, 0.000245511, 0.000122179
580, 590, 0, 0, 0, 0.0120369, 0.682885, 0.20938, 0.0561558, 0.02425, 0.0132686, 0.00830719, 0, 0, -2.18279e-08, -0.00413168, -0.0138458, 0.0140155, 0.00230258, 0.000677572, 0.000278867, 0.000139505
590, 600, 0, 0, 1.56265e-08, 0.0138344, 0.687393, 0.20494, 0.0544192, 0.023481, 0.0128533, 0.00805172, 0, 0, -4.26247e-08, -0.00457203, -0.0129396, 0.0139133, 0.00223731, 0.000655939, 0.000269854, 0.000135036
