#minQ, maxQ, frac[0-10], deriv[0-10] 
390, 400, 0, 0, 4.19266e-06, 0.0254938, 0.656794, 0.290095, 0.0589245, 0.0191652, 0.00972281, 0.00589773, 0, 0, -5.74914e-06, -1.39698e-05, 0, 3.72529e-05, 0.00742264, 0.000875443, 0.000203727, 8.61473e-05
400, 410, 0, 0, 4.45686e-06, 0.0258033, 0.65888, 0.291308, 0.0592579, 0.0188808, 0.00954346, 0.00578184, 0, 0, -5.81963e-06, 6.98492e-06, 0.000223517, 0, 0.0079954, 0.00097556, 0.000225846, 9.25502e-05
410, 420, 0, 0, 4.59802e-06, 0.0259268, 0.662468, 0.292772, 0.0596612, 0.0184852, 0.00929918, 0.00562499, 0, 0, -5.939e-06, 2.32831e-05, 7.45058e-05, 0, 0.00875909, 0.00111526, 0.000252621, 0.00010361
420, 430, 0, 0, 4.57166e-06, 0.026009, 0.664188, 0.291552, 0.0590663, 0.0183498, 0.00924001, 0.0055916, 0, 0, -5.96742e-06, -2.32831e-06, 7.45058e-05, 0, 0.00870787, 0.00107335, 0.000236323, 9.95351e-05
430, 440, 0, 0, 4.61568e-06, 0.0259776, 0.667289, 0.292349, 0.0590239, 0.0179571, 0.00901302, 0.0054486, 0, 0, -6.08054e-06, 0, 0.000223517, 0, 0.00886619, 0.00115018, 0.000257278, 0.000105356
440, 450, 0, 0, 4.76345e-06, 0.0262301, 0.668902, 0.291914, 0.0588125, 0.0177761, 0.00891542, 0.00538872, 0, 0, -6.10157e-06, 6.98492e-06, 0.000298023, 0, 0.00878237, 0.00116648, 0.000259606, 0.000107102
450, 460, 0, 0, 4.87579e-06, 0.0261831, 0.670383, 0.293881, 0.0594799, 0.017511, 0.00874247, 0.00527601, 0, 0, -6.17604e-06, 1.62981e-05, 0.000149012, 0, 0.00861473, 0.00129221, 0.000282889, 0.000115833
460, 470, 0, 0, 4.84698e-06, 0.0262111, 0.670755, 0.293365, 0.0592985, 0.0175166, 0.00875164, 0.00528296, 0, 0, -6.16808e-06, 2.56114e-05, 0.000298023, -3.72529e-05, 0.00873581, 0.00126893, 0.000280561, 0.000113505
470, 480, 0, 0, 4.73075e-06, 0.0261265, 0.672983, 0.292968, 0.0590657, 0.0173594, 0.00866973, 0.00523316, 0, 0, -6.2488e-06, 1.86265e-05, 7.45058e-05, 7.45058e-05, 0.00909436, 0.00128523, 0.000284053, 0.000116997
480, 490, 0, 0, 4.89739e-06, 0.0262375, 0.674498, 0.293713, 0.0591867, 0.0170828, 0.0085076, 0.00513076, 0, 0, -6.28859e-06, 1.16415e-05, -7.45058e-05, 0, 0.00843778, 0.00134809, 0.000291038, 0.000118744
490, 500, 0, 0, 4.98198e-06, 0.0263388, 0.676801, 0.293625, 0.0589766, 0.0167991, 0.00835236, 0.00503485, 0, 0, -6.35225e-06, 1.86265e-05, 0.000223517, -3.72529e-05, 0.0079209, 0.00137603, 0.000296859, 0.00012049
500, 510, 0, 0, 5.2194e-06, 0.0266688, 0.6785, 0.293491, 0.0589806, 0.0165867, 0.00823246, 0.00496024, 0, 0, -6.34998e-06, 1.16415e-05, 0.000372529, 3.72529e-05, 0.00736676, 0.00141095, 0.000300352, 0.000124564
510, 520, 0, 0, 4.91981e-06, 0.0263314, 0.678988, 0.292875, 0.0585123, 0.0166109, 0.00825943, 0.0049794, 0, 0, -6.40682e-06, -2.32831e-06, 0.000149012, 7.45058e-05, 0.00796281, 0.00136206, 0.000289874, 0.000117579
520, 530, 0, 0, 4.98128e-06, 0.0263564, 0.68009, 0.293347, 0.0586449, 0.0164498, 0.00816454, 0.00491942, 0, 0, -6.44491e-06, -9.31323e-06, 0.000149012, 3.72529e-05, 0.00752043, 0.00140164, 0.000298023, 0.000119326
530, 540, 0, 0, 5.01603e-06, 0.0266345, 0.682086, 0.291396, 0.0578897, 0.0163594, 0.00813591, 0.00490608, 0, 0, -6.4523e-06, -4.65661e-06, 0.000223517, 0, 0.0079209, 0.00134576, 0.000285218, 0.000116997
540, 550, 0, 0, 5.19309e-06, 0.0268423, 0.682439, 0.291576, 0.0580108, 0.0162721, 0.00808308, 0.00487254, 0, 0, -6.42785e-06, -6.98492e-06, 0.000223517, 0, 0.00748318, 0.00137137, 0.000291038, 0.000119908
550, 560, 0, 0, 5.01392e-06, 0.0265597, 0.683817, 0.292072, 0.0580739, 0.0161443, 0.00800985, 0.00482643, 0, 0, -6.5296e-06, 6.98492e-06, 0.000745058, 0, 0.00746921, 0.0014063, 0.000295695, 0.000122236
560, 570, 0, 0, 5.13003e-06, 0.0265657, 0.682521, 0.293108, 0.0584647, 0.0161616, 0.0080073, 0.00482245, 0, 0, -6.48583e-06, 1.39698e-05, 0.000223517, -3.72529e-05, 0.00678003, 0.00143889, 0.00030268, 0.0001234
570, 580, 0, 0, 4.89497e-06, 0.0262958, 0.685074, 0.292882, 0.0582027, 0.0159706, 0.00790846, 0.00476232, 0, 0, -6.61316e-06, 4.65661e-06, 0.000372529, -0.000111759, 0.00702217, 0.00144588, 0.000303844, 0.000123982
580, 590, 0, 0, 4.88718e-06, 0.0263366, 0.68677, 0.292334, 0.0578747, 0.0158141, 0.00782984, 0.00471511, 0, 0, -6.65239e-06, -2.79397e-05, 7.45058e-05, -3.72529e-05, 0.00686385, 0.00143889, 0.000300352, 0.000122818
590, 600, 0, 0, 4.96222e-06, 0.0264588, 0.687903, 0.292279, 0.05792, 0.015703, 0.00776712, 0.00467608, 0, 0, -6.66262e-06, 2.79397e-05, 0.000223517, -7.45058e-05, 0.00658445, 0.00146916, 0.000309083, 0.000124564
